timestamp,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_pos,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_vel,shoulder_lift_joint_eff,elbow_joint_eff,wrist_1_joint_eff,wrist_2_joint_eff,wrist_3_joint_eff,shoulder_pan_joint_eff,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
1751354845.413902,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4149387,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4176652,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.419119,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.421033,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4228544,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.424935,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4271326,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4287536,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4308655,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4439125,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4439857,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4440055,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4440231,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4440403,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4452126,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.4494472,-1.78888449,-1.837171562,-1.078907167,1.605442939,0.99235265,-0.577682198,0.0,0.0,0.0,0.0,0.0,0.0,4.621649603,3.837421909,0.303379497,0.002859607,0.0,0.0,0.5429889973355045,-0.5570169993244386,0.3971100065420565,-0.0004449957396691954,0.9998429666269103,0.012479416777228726,0.012574109208646767
1751354845.451366,-1.788884344,-1.837171338,-1.078907145,1.605441939,0.992353538,-0.577682379,0.000146386,0.000224082,2.21e-05,-0.001,0.000887677,-0.000180325,4.720628166,3.90238603,0.307928128,-0.026227,0.025022638,-0.079847596,0.5429888802351337,-0.5570172260353493,0.397110256316761,-0.00044446286553879424,0.9998429747974343,0.012478895420298041,0.012573995787638535
