timestamp,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_pos,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_vel,shoulder_lift_joint_eff,elbow_joint_eff,wrist_1_joint_eff,wrist_2_joint_eff,wrist_3_joint_eff,shoulder_pan_joint_eff,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
1750931780.9238412,-1.772427807,-2.315747729,-0.641120226,1.57491063,-0.393739895,-1.963457,-0.000301091,0.00287845,-0.003204303,-0.002061736,0.005850897,0.006,3.500519785,2.771346339,0.289976558,-0.007074764,0.027469899,0.360456015,-0.38032816872382935,-0.4644282626260485,0.198660002184181,-0.0005222008684753856,0.9999620182427689,0.007020021343134771,0.0051389374819434085
1750931780.9253016,-1.772428459,-2.315741493,-0.641127168,1.574906162,-0.393727218,-1.963444,-0.000351273,0.003358192,-0.003738353,-0.002405358,0.006826047,0.007,3.500540175,2.771361934,0.28997643,-0.007075056,0.027469899,0.360458582,-0.38032369128078125,-0.46443561302102,0.19866162531213058,-0.0005223798510915372,0.999962017001992,0.0070215704129360105,0.005137044046459716
1750931780.9287555,-1.772429212,-2.315734297,-0.641135179,1.574901008,-0.39371259,-1.963429,-0.000401454,0.003837934,-0.004272403,-0.002748981,0.007801197,0.008,3.500563703,2.771379928,0.289976282,-0.007075393,0.027469899,0.360461543,-0.38031852478509953,-0.4644440944814199,0.19866349793597443,-0.0005225860201580235,0.999962015557722,0.007023357976040079,0.005134860108137604
1750931780.9290009,-1.772430065,-2.315726141,-0.641144258,1.574895167,-0.393696013,-1.963412,-0.000451636,0.004317675,-0.004806454,-0.003092603,0.008776346,0.009,3.500590368,2.771400321,0.289976114,-0.007075774,0.027469899,0.3604649,-0.3803126693132245,-0.46445370703014116,0.19866562075663774,-0.0005228203835361362,0.9999620139159968,0.007025383269932409,0.0051323848083517755
1750931780.9311607,-1.772431018,-2.315717026,-0.641154405,1.574888638,-0.393677485,-1.963393,-0.000501818,0.004797417,-0.005340504,-0.003436226,0.009751496,0.01,3.500620169,2.771423113,0.289975927,-0.007076201,0.027469899,0.360468651,-0.3803061246710181,-0.46446445005572856,0.19866799333183977,-0.0005230819462913566,0.9999620120708254,0.0070276469244667855,0.00512961784630648
1750931780.9330988,-1.772432072,-2.315706951,-0.64116562,1.574881422,-0.393657007,-1.963372,-0.000552,0.005277159,-0.005874555,-0.003779848,0.010726645,0.011,3.500653108,2.771448303,0.28997572,-0.007076672,0.027469899,0.360472798,-0.380298890892166,-0.46447632412516243,0.1986706155506509,-0.0005233712062208352,0.9999620100172246,0.007030148713481911,0.005126559661089625
1750931780.941892,-1.772433226,-2.315695917,-0.641177903,1.574873518,-0.393634578,-1.963349,-0.000602182,0.0057569,-0.006408605,-0.004123471,0.011701795,0.012,3.500689183,2.771475893,0.289975493,-0.007077189,0.027469899,0.360477339,-0.38029096775709165,-0.464489328603596,0.19867348754778824,-0.0005236876698324402,0.9999620077523868,0.00703288879565987,0.005123209758328313
1750931780.9419558,-1.772433226,-2.315695917,-0.641177903,1.574873518,-0.393634578,-1.963349,-0.000602182,0.0057569,-0.006408605,-0.004123471,0.011701795,0.012,3.500689183,2.771475893,0.289975493,-0.007077189,0.027469899,0.360477339,-0.38029096775709165,-0.464489328603596,0.19867348754778824,-0.0005236876698324402,0.9999620077523868,0.00703288879565987,0.005123209758328313
1750931780.9419746,-1.772433226,-2.315695917,-0.641177903,1.574873518,-0.393634578,-1.963349,-0.000602182,0.0057569,-0.006408605,-0.004123471,0.011701795,0.012,3.500689183,2.771475893,0.289975493,-0.007077189,0.027469899,0.360477339,-0.38029096775709165,-0.464489328603596,0.19867348754778824,-0.0005236876698324402,0.9999620077523868,0.00703288879565987,0.005123209758328313
1750931780.9454124,-1.772438847,-2.315642186,-0.641237717,1.574835033,-0.393525362,-1.963237,-0.000802909,0.007675867,-0.008544807,-0.005497961,0.015602393,0.016,3.500864852,2.771610239,0.289974387,-0.007079704,0.027469899,0.360499453,-0.38025237925046884,-0.46455265282019614,0.19868747276693188,-0.0005252305650800993,0.999961996463003,0.0070462300209612715,0.005106897793200625
1750931780.9454603,-1.772440503,-2.315626355,-0.641255341,1.574823693,-0.393493182,-1.963204,-0.00085309,0.008155609,-0.009078857,-0.005841584,0.016577543,0.017,3.500916612,2.771649822,0.289974062,-0.007080444,0.027469899,0.360505968,-0.38024100752836165,-0.4645713098681659,0.19869159352325338,-0.0005256850705297641,0.999961993057674,0.007050160605139946,0.005102090823658965
1750931780.947117,-1.772442259,-2.315609564,-0.641274032,1.574811666,-0.393459052,-1.963169,-0.000903272,0.008635351,-0.009612908,-0.006185207,0.017552692,0.018,3.500971507,2.771691803,0.289973716,-0.00708123,0.027469899,0.360512879,-0.3802289458296856,-0.464591097732056,0.19869596472809237,-0.0005261672955069695,0.9999619894155894,0.007054328081289039,0.005096991986975243
1750931780.9498682,-1.772444116,-2.315591813,-0.641293792,1.574798952,-0.393422971,-1.963132,-0.000953454,0.009115092,-0.010146958,-0.006528829,0.018527842,0.019,3.50102954,2.771736183,0.289973351,-0.007082061,0.027469899,0.360520185,-0.38021619390796724,-0.4646120161499338,0.1987005855918753,-0.0005266767407687129,0.9999619855175031,0.007058733778555316,0.005091601805620343
1750931780.9510803,-1.772446073,-2.315573103,-0.64131462,1.574785551,-0.39338494,-1.963093,-0.001003636,0.009594834,-0.010681008,-0.006872452,0.019502992,0.02,3.501090709,2.771782961,0.289972966,-0.007082937,0.027469899,0.360527886,-0.3802027514070792,-0.46463406461380613,0.1987054563771728,-0.0005272139112854517,0.9999619813601842,0.007063377170100689,0.005085920040592532
1750931780.9531343,-1.77244813,-2.315553434,-0.641336516,1.574771462,-0.393344959,-1.963052,-0.001053818,0.010074576,-0.011215059,-0.007216074,0.020478141,0.021,3.501155015,2.771832137,0.289972561,-0.007083857,0.027469899,0.360535982,-0.38018861825352,-0.464657243012811,0.19871057710670909,-0.0005277788154901918,0.9999619769370339,0.007068258381527489,0.005079946176153628
1750931780.955095,-1.772450288,-2.315532805,-0.64135948,1.574756687,-0.393303028,-1.963009,-0.001103999,0.010554318,-0.011749109,-0.007559697,0.021453291,0.022,3.501222457,2.77188371,0.289972137,-0.007084823,0.027469899,0.360544472,-0.38017379427087,-0.46468155192105903,0.19871594768307033,-0.0005283714493192844,0.9999619722380868,0.007073376960872842,0.005073681079502551
1750931780.957286,-1.772450288,-2.315532805,-0.64135948,1.574756687,-0.393303028,-1.963009,-0.001103999,0.010554318,-0.011749109,-0.007559697,0.021453291,0.022,3.501222457,2.77188371,0.289972137,-0.007084823,0.027469899,0.360544472,-0.38017379427087,-0.46468155192105903,0.19871594768307033,-0.0005283714493192844,0.9999619722380868,0.007073376960872842,0.005073681079502551
1750931780.960472,-1.772452546,-2.315511217,-0.641383513,1.574741224,-0.393259146,-1.962964,-0.001154181,0.011034059,-0.01228316,-0.00790332,0.02242844,0.023,3.501293036,2.771937682,0.289971692,-0.007085833,0.027469899,0.360553358,-0.38015827919993794,-0.46470699051204917,0.1987215681357555,-0.0005289913249054899,0.999961967252979,0.007078733682804523,0.0050671239552795636
1750931780.9612646,-1.772452546,-2.315511217,-0.641383513,1.574741224,-0.393259146,-1.962964,-0.001154181,0.011034059,-0.01228316,-0.00790332,0.02242844,0.023,3.501293036,2.771937682,0.289971692,-0.007085833,0.027469899,0.360553358,-0.38015827919993794,-0.46470699051204917,0.1987215681357555,-0.0005289913249054899,0.999961967252979,0.007078733682804523,0.0050671239552795636
1750931780.9631836,-1.772454905,-2.315488669,-0.641408613,1.574725073,-0.393213314,-1.962917,-0.001204363,0.011513801,-0.01281721,-0.008246942,0.02340359,0.024,3.501366751,2.771994051,0.289971228,-0.007086889,0.027469898,0.360562639,-0.3801420731517062,-0.46473355948308426,0.1987274386045158,-0.0005296389490552678,0.9999619619811538,0.007084327544956018,0.005060274362206672
1750931780.965158,-1.772457364,-2.315465161,-0.641434782,1.574708236,-0.393165532,-1.962868,-0.001254545,0.011993543,-0.013351261,-0.008590565,0.02437874,0.025,3.501443602,2.772052818,0.289970745,-0.007087989,0.027469898,0.360572315,-0.38012517559484027,-0.4647612586075147,0.19873355945723556,-0.0005303143173510981,0.9999619564072627,0.0070901585472550824,0.005053133350630034
1750931780.967334,-1.772459923,-2.315440695,-0.641462018,1.574690711,-0.393115799,-1.962817,-0.001304727,0.012473284,-0.013885311,-0.008934187,0.025353889,0.026,3.501523589,2.772113982,0.289970241,-0.007089134,0.027469898,0.360582386,-0.38010758616274015,-0.46479008685584394,0.19873993005381135,-0.0005310169435670093,0.9999619505239901,0.0070962269921630294,0.005045699925542459
1750931780.9691856,-1.772462583,-2.315415268,-0.641490323,1.574672499,-0.393064116,-1.962764,-0.001354908,0.012953026,-0.014419361,-0.00927781,0.026329039,0.027,3.501606713,2.772177543,0.289969717,-0.007090324,0.027469898,0.360592852,-0.38008930509443367,-0.4648200455975338,0.1987465509706337,-0.0005317473289289809,0.9999619443201655,0.007102532599744659,0.005037974482063615
1750931780.9712367,-1.772465343,-2.315388883,-0.641519696,1.5746536,-0.393010483,-1.962709,-0.00140509,0.013432768,-0.014953412,-0.009621433,0.027304188,0.028,3.501692973,2.772243501,0.289969174,-0.007091559,0.027469898,0.360603713,-0.38007033151479114,-0.46485113322098975,0.19875342157571776,-0.0005325054781718992,0.9999619377812287,0.007109075742507862,0.005029957138315234
1750931780.9730816,-1.772468203,-2.315361537,-0.641550136,1.574634013,-0.392954899,-1.962652,-0.001455272,0.013912509,-0.015487462,-0.009965055,0.028279338,0.029,3.501782369,2.772311856,0.289968611,-0.007092839,0.027469898,0.360614969,-0.3800506659884869,-0.4648833513118143,0.19876054337531232,-0.0005332909053409567,0.9999619309146831,0.007115854673428731,0.005021646588081299
1750931780.9751313,-1.772471164,-2.315333232,-0.641581645,1.57461374,-0.392897365,-1.962593,-0.001505454,0.014392251,-0.016021513,-0.010308678,0.029254487,0.03,3.501874901,2.772382608,0.289968028,-0.007094164,0.027469898,0.360626621,-0.38003030750682937,-0.4649166985832749,0.19876791468961214,-0.0005341041032255914,0.9999619236860209,0.007122871221178036,0.005013044636328044
1750931780.977094,-1.772474225,-2.315303968,-0.641614222,1.574592779,-0.392837881,-1.962532,-0.001555636,0.014871993,-0.016555563,-0.0106523,0.030229637,0.031,3.501970568,2.772455757,0.289967426,-0.007095533,0.027469898,0.360638667,-0.38000925604959646,-0.46495117493863686,0.1987755362454251,-0.0005349450886038792,0.9999619160941601,0.007130124744575621,0.0050041498953309225
1750931780.9791768,-1.772477386,-2.315273744,-0.641647868,1.57457113,-0.392776447,-1.962469,-0.001605817,0.015351735,-0.017089614,-0.010995923,0.031204787,0.032,3.502069372,2.772531302,0.289966803,-0.007096948,0.027469898,0.360651109,-0.37998751151045973,-0.4649867807023882,0.1987834084132618,-0.0005358138680421322,0.9999619081272126,0.007137615140524049,0.004994962280985142
1750931780.9811475,-1.772480648,-2.315242561,-0.641682581,1.574548795,-0.392713062,-1.962404,-0.001655999,0.015831476,-0.017623664,-0.011339545,0.032179936,0.033,3.502171311,2.772609243,0.289966161,-0.007098408,0.027469898,0.360663946,-0.3799650732565005,-0.4650235155538377,0.198791530440239,-0.0005367099398324774,0.9999618997712978,0.007145341922836461,0.004985482626915414
1750931780.9831443,-1.77248401,-2.315210419,-0.641718362,1.574525772,-0.392647727,-1.962337,-0.001706181,0.016311218,-0.018157714,-0.011683168,0.033155086,0.034,3.502276386,2.77268958,0.289965499,-0.007099912,0.027469897,0.360677178,-0.37994194114911545,-0.4650613791667461,0.19879990282107646,-0.0005376338194554883,0.9999618910153744,0.007153305361429081,0.004975709923106047
1750931780.9851243,-1.772487473,-2.315177316,-0.641755212,1.574502062,-0.392580442,-1.962268,-0.001756363,0.01679096,-0.018691765,-0.012026791,0.034130235,0.035,3.502384597,2.772772313,0.289964817,-0.007101462,0.027469897,0.360690805,-0.37991811517535506,-0.46510037245459035,0.1988085258075804,-0.000538585509865416,0.9999618818454612,0.007161505151987302,0.004965644539280367
1750931780.987251,-1.772491036,-2.315143255,-0.641793129,1.574477665,-0.392511206,-1.962197,-0.001806545,0.017270701,-0.019225815,-0.012370413,0.035105385,0.036,3.502495943,2.772857441,0.289964115,-0.007103056,0.027469897,0.360704828,-0.37989359443187304,-0.4651404938876041,0.19881739889494005,-0.000539564518503568,0.999961872248399,0.007169941180402923,0.004955286376832636
1750931780.9893124,-1.772494699,-2.315108234,-0.641832115,1.574452581,-0.39244002,-1.962124,-0.001856726,0.017750443,-0.019759866,-0.012714036,0.036080535,0.037,3.502610425,2.772944965,0.289963394,-0.007104695,0.027469897,0.360719246,-0.3798683789427019,-0.4651817442014954,0.1988265227939346,-0.0005405713529882359,0.9999618622101007,0.0071786133242064416,0.004944635341585187
1750931780.991331,-1.772498463,-2.315072253,-0.641872169,1.574426809,-0.392366884,-1.962049,-0.001906908,0.018230185,-0.020293916,-0.013057658,0.037055684,0.038,3.502728042,2.773034884,0.289962652,-0.007106379,0.027469897,0.360734059,-0.37984246852863274,-0.46522412335338154,0.19883589709049415,-0.0005416060254357952,0.9999618517172643,0.007187521650949522,0.0049336908709629495
1750931780.993327,-1.772502327,-2.315035313,-0.641913291,1.57440035,-0.392291797,-1.961972,-0.00195709,0.018709927,-0.020827967,-0.013401281,0.038030834,0.039,3.502848794,2.773127198,0.289961891,-0.007108109,0.027469897,0.360749268,-0.37981586250468524,-0.46526763070454996,0.19884552195236016,-0.0005426680396726099,0.9999618407546459,0.00719666584531496,0.004922453320212741
1750931781.0041173,-1.772506291,-2.314997413,-0.641955481,1.574373204,-0.392214761,-1.961893,-0.002007272,0.019189668,-0.021362017,-0.013744904,0.039005983,0.04,3.502972681,2.773221907,0.28996111,-0.007109883,0.027469897,0.360764872,-0.3797885607352453,-0.4653122666613885,0.19885539787749318,-0.0005437584048399302,0.9999618293109844,0.007206045310069449,0.004910922399737247
1750931781.004162,-1.772506291,-2.314997413,-0.641955481,1.574373204,-0.392214761,-1.961893,-0.002007272,0.019189668,-0.021362017,-0.013744904,0.039005983,0.04,3.502972681,2.773221907,0.28996111,-0.007109883,0.027469897,0.360764872,-0.3797885607352453,-0.4653122666613885,0.19885539787749318,-0.0005437584048399302,0.9999618293109844,0.007206045310069449,0.004910922399737247
1750931781.0093703,-1.772518786,-2.314877958,-0.642088459,1.574287642,-0.391971948,-1.961644,-0.002157817,0.020628893,-0.022964168,-0.014775771,0.041931432,0.043,3.503363152,2.773520399,0.289958647,-0.007115474,0.027469896,0.360814056,-0.3797024763657841,-0.4654529420667082,0.1988865285212556,-0.0005471941935191288,0.9999617919086504,0.0072355980792097345,0.004874568882653184
1750931781.009417,-1.772523152,-2.31483622,-0.642134922,1.574257747,-0.39188711,-1.961557,-0.002207999,0.021108635,-0.023498219,-0.015119394,0.042906582,0.044,3.503499579,2.773624684,0.289957786,-0.007117428,0.027469896,0.360831242,-0.3796723874856318,-0.465502089862082,0.19889740700828662,-0.0005483950494322026,0.9999617783643218,0.007245919771571816,0.004861863839798269
1750931781.0094323,-1.772527618,-2.314793523,-0.642182452,1.574227164,-0.391800322,-1.961468,-0.002258181,0.021588377,-0.024032269,-0.015463017,0.043881731,0.045,3.50363914,2.773731362,0.289956905,-0.007119427,0.027469896,0.360848823,-0.37964160086411874,-0.4655523650790193,0.19890853647044043,-0.0005496238051799913,0.9999617642593052,0.007256476225303641,0.00484886439100075
1750931781.0094469,-1.772527618,-2.314793523,-0.642182452,1.574227164,-0.391800322,-1.961468,-0.002258181,0.021588377,-0.024032269,-0.015463017,0.043881731,0.045,3.50363914,2.773731362,0.289956905,-0.007119427,0.027469896,0.360848823,-0.37964160086411874,-0.4655523650790193,0.19890853647044043,-0.0005496238051799913,0.9999617642593052,0.007256476225303641,0.00484886439100075
1750931781.0148592,-1.772532185,-2.314749867,-0.642231051,1.574195895,-0.391711583,-1.961377,-0.002308363,0.022068118,-0.024566319,-0.015806639,0.044856881,0.046,3.503781836,2.773840434,0.289956005,-0.007121471,0.027469896,0.360866799,-0.3796101157892103,-0.46560376745108917,0.19891991615065518,-0.0005508799592183691,0.9999617495620012,0.007267268297444769,0.004835571906693381
1750931781.0154068,-1.772541619,-2.314659675,-0.642331452,1.574131294,-0.391528255,-1.961189,-0.002408726,0.023027602,-0.02563442,-0.016493884,0.04680718,0.048,3.504076631,2.774065756,0.289954144,-0.007125693,0.027469896,0.360903939,-0.3795450499435768,-0.4657099548128422,0.1989434299341466,-0.0005534760314311748,0.9999617183655239,0.007289555001163512,0.0048081031224678425
1750931781.0157585,-1.772541619,-2.314659675,-0.642331452,1.574131294,-0.391528255,-1.961189,-0.002408726,0.023027602,-0.02563442,-0.016493884,0.04680718,0.048,3.504076631,2.774065756,0.289954144,-0.007125693,0.027469896,0.360903939,-0.3795450499435768,-0.4657099548128422,0.1989434299341466,-0.0005534760314311748,0.9999617183655239,0.007289555001163512,0.0048081031224678425
1750931781.0171103,-1.772546486,-2.31461314,-0.642383255,1.574097962,-0.391433666,-1.961092,-0.002458908,0.023507344,-0.026168471,-0.016837507,0.04778233,0.049,3.504228729,2.774182006,0.289953184,-0.007127871,0.027469895,0.360923102,-0.37951146803341645,-0.46576473883155306,0.19895556357904157,-0.0005548159681151531,0.9999617018211715,0.007301050238662437,0.004793926945690747
1750931781.0191383,-1.772551454,-2.314565646,-0.642436126,1.574063944,-0.391337126,-1.960993,-0.00250909,0.023987085,-0.026702521,-0.017181129,0.048757479,0.05,3.504383962,2.774300647,0.289952203,-0.007130095,0.027469895,0.360942661,-0.3794771859697312,-0.465820649468788,0.19896794778314514,-0.0005561833444097991,0.9999616846156418,0.007312779995831418,0.0047794570264414055
1750931781.0210288,-1.772556523,-2.314517192,-0.642490065,1.574029238,-0.391238636,-1.960892,-0.002559271,0.024466827,-0.027236572,-0.017524752,0.049732629,0.051,3.504542329,2.774421681,0.289951203,-0.007132363,0.027469895,0.360962616,-0.3794422037300033,-0.46587768700374127,0.19898058305682265,-0.0005575786803603878,0.9999616667353125,0.007324744021246018,0.0047646921174691
1750931781.0231516,-1.772561692,-2.314467778,-0.642545072,1.573993845,-0.391138196,-1.960789,-0.002609453,0.024946569,-0.027770622,-0.017868375,0.050707778,0.052,3.504703829,2.774545106,0.289950183,-0.007134677,0.027469895,0.360982966,-0.3794065207306575,-0.46593585128993925,0.1989934700356332,-0.000559001983342893,0.9999616481639982,0.00733694149095397,0.0047496323521869395
1750931781.0253675,-1.772566961,-2.314417406,-0.642601148,1.573957764,-0.391035805,-1.960684,-0.002659635,0.02542631,-0.028304672,-0.018211997,0.051682928,0.053,3.504868463,2.774670922,0.289949143,-0.007137035,0.027469895,0.361003713,-0.37937013611392284,-0.46599514091931626,0.19900660775775902,-0.0005604527663482186,0.9999616288698328,0.007349373810073366,0.0047342776943870915
1750931781.0272515,-1.77257233,-2.314366073,-0.642658291,1.573920997,-0.390931464,-1.960577,-0.002709817,0.025906052,-0.028838723,-0.01855562,0.052658077,0.054,3.50503623,2.77479913,0.289948083,-0.007139438,0.027469894,0.361024854,-0.37933304993077865,-0.4660555576336531,0.19901999787924482,-0.000561931536026513,0.9999616088520057,0.007362038105842451,0.004718627976978654
1750931781.0305626,-1.7725778,-2.314313781,-0.642716503,1.573883542,-0.390825173,-1.960468,-0.002759999,0.026385794,-0.029372773,-0.018899242,0.053633227,0.055,3.505207131,2.774929727,0.289947003,-0.007141886,0.027469894,0.361046392,-0.37929526137471786,-0.466117099880714,0.19903363874717175,-0.000563438308532448,0.9999615880697624,0.007374936889195689,0.004702683080068215
1750931781.0310447,-1.77258337,-2.31426053,-0.642775782,1.5738454,-0.390716931,-1.960357,-0.00281018,0.026865536,-0.029906824,-0.019242865,0.054608377,0.056,3.505381165,2.775062715,0.289945903,-0.007144379,0.027469894,0.361068325,-0.3792567699154297,-0.4661797677190514,0.19904753123750735,-0.0005649725936588451,0.9999615665142864,0.007388068400213893,0.004686442742280914
1750931781.0335815,-1.772589041,-2.314206319,-0.64283613,1.57380657,-0.390606739,-1.960244,-0.002860362,0.027345277,-0.030440874,-0.019586488,0.055583526,0.057,3.505558332,2.775198093,0.289944783,-0.007146918,0.027469894,0.361090655,-0.37921757528363526,-0.4662435612485067,0.19906167505736566,-0.0005665349060958455,0.9999615441558305,0.007401433563176095,0.004669906733228082
1750931781.0353303,-1.772594812,-2.314151149,-0.642897546,1.573767054,-0.390494597,-1.960129,-0.002910544,0.027825019,-0.030974925,-0.01993011,0.056558676,0.058,3.505738633,2.775335861,0.289943643,-0.007149501,0.027469894,0.36111338,-0.3791776765565614,-0.46630847991665203,0.1990760705151725,-0.0005681252501515666,0.9999615209751955,0.007415031343718984,0.00465307563288354
1750931781.0371695,-1.772600683,-2.314095019,-0.64296003,1.57372685,-0.390380504,-1.960012,-0.002960726,0.028304761,-0.031508975,-0.020273733,0.057533825,0.059,3.505922066,2.775476017,0.289942482,-0.007152129,0.027469894,0.361136501,-0.3791370736372544,-0.46637452397435697,0.19909071813106827,-0.0005697431475727534,0.9999614969560893,0.007428861466695018,0.004635948165315078
1750931781.039194,-1.772606654,-2.31403793,-0.643023582,1.573685959,-0.390264462,-1.959893,-0.003010908,0.028784502,-0.032043025,-0.020617355,0.058508975,0.06,3.506108631,2.775618563,0.289941302,-0.007154802,0.027469893,0.361160018,-0.37909576565431724,-0.46644169272496033,0.19910561752236175,-0.0005713896058369474,0.99996147207011,0.007442924001200556,0.004618524830440596
1750931781.041272,-1.772612726,-2.313979881,-0.643088202,1.57364438,-0.390146468,-1.959772,-0.003061089,0.029264244,-0.032577076,-0.020960978,0.059484125,0.061,3.506298329,2.775763497,0.289940102,-0.00715752,0.027469893,0.361183931,-0.3790537523913583,-0.46650998647348607,0.1991207686365592,-0.000573063142122235,0.9999614462956623,0.00745721894202238,0.004600804991873984
1750931781.0430768,-1.772618899,-2.313920873,-0.64315389,1.573602115,-0.390026525,-1.959649,-0.003111271,0.029743986,-0.033111126,-0.021304601,0.060459274,0.062,3.50649116,2.775910819,0.289938882,-0.007160283,0.027469893,0.361208241,-0.37901103285079724,-0.46657940456023916,0.19913617109353243,-0.0005747652600350862,0.9999614196025828,0.007471746159468096,0.0045827896102377755
1750931781.0451088,-1.772625172,-2.313860905,-0.643220646,1.573559162,-0.389904631,-1.959524,-0.003161453,0.030223728,-0.033645177,-0.021648223,0.061434424,0.063,3.506687123,2.776060529,0.289937642,-0.007163091,0.027469893,0.361232946,-0.37896760689150466,-0.46664994720476316,0.19915182599367232,-0.0005764949829092635,0.9999613919775613,0.007486504903860855,0.004564477205259527
