time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
4.000000,1.764208,-1.399251,1.552524,-1.724016,-1.570773,-3.005307,0.209440,0.067657,0.027429,-0.095055,-0.000026,0.209508,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.322612,-0.741094,0.580590,0.999592,0.028559,0.000007,-0.000028
4.100000,1.785152,-1.392485,1.555267,-1.733521,-1.570775,-2.984356,0.209440,0.067657,0.027429,-0.095055,-0.000026,0.209508,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.338748,-0.737328,0.574501,0.999592,0.028556,0.000005,-0.000030
4.200000,1.806096,-1.385720,1.558010,-1.743027,-1.570778,-2.963405,0.209440,0.067657,0.027429,-0.095055,-0.000026,0.209508,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.354854,-0.733155,0.568393,0.999592,0.028552,0.000003,-0.000031
4.300000,1.827040,-1.378954,1.560753,-1.752532,-1.570780,-2.942455,0.209440,0.067657,0.027429,-0.095055,-0.000026,0.209508,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.370919,-0.728576,0.562267,0.999592,0.028549,0.000001,-0.000032
4.400000,1.847984,-1.372188,1.563496,-1.762038,-1.570783,-2.921504,0.209440,0.067657,0.027429,-0.095055,-0.000026,0.209508,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.386933,-0.723590,0.556122,0.999592,0.028545,-0.000002,-0.000034
4.500000,1.868928,-1.365423,1.566239,-1.771543,-1.570785,-2.900553,0.209440,0.067657,0.027429,-0.095055,-0.000026,0.209508,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.402883,-0.718197,0.549959,0.999593,0.028542,-0.000004,-0.000035
4.600000,1.889872,-1.358657,1.568981,-1.781049,-1.570788,-2.879602,0.209440,0.067657,0.027429,-0.095055,-0.000026,0.209508,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.418759,-0.712399,0.543780,0.999593,0.028539,-0.000006,-0.000036
4.700000,1.910816,-1.351891,1.571724,-1.790554,-1.570791,-2.858652,0.209440,0.067657,0.027429,-0.095055,-0.000026,0.209508,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.434550,-0.706197,0.537583,0.999593,0.028535,-0.000009,-0.000037
4.800000,1.931759,-1.345126,1.574467,-1.800060,-1.570793,-2.837701,0.209440,0.067657,0.027429,-0.095055,-0.000026,0.209508,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.450244,-0.699592,0.531371,0.999593,0.028532,-0.000011,-0.000038
4.900000,1.952703,-1.338360,1.577210,-1.809565,-1.570796,-2.816750,0.209440,0.067657,0.027429,-0.095055,-0.000026,0.209508,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.465831,-0.692586,0.525143,0.999593,0.028528,-0.000014,-0.000038
5.000000,1.973647,-1.331594,1.579953,-1.819071,-1.570798,-2.795799,0.209440,0.067657,0.027429,-0.095055,-0.000026,0.209508,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.481299,-0.685180,0.518900,0.999593,0.028525,-0.000016,-0.000039
5.100000,1.993041,-1.325329,1.582493,-1.827873,-1.570801,-2.776399,0.169945,0.054899,0.022257,-0.077130,-0.000021,0.170000,-0.499837,-0.161466,-0.065460,0.226852,0.000061,-0.500000,0.495507,-0.677968,0.513106,0.999593,0.028522,-0.000019,-0.000040
5.200000,2.007549,-1.320643,1.584393,-1.834457,-1.570802,-2.761886,0.119961,0.038752,0.015711,-0.054445,-0.000015,0.120000,-0.499837,-0.161466,-0.065460,0.226852,0.000061,-0.500000,0.506058,-0.672352,0.508764,0.999593,0.028519,-0.000021,-0.000040
5.300000,2.017059,-1.317570,1.585638,-1.838773,-1.570804,-2.752373,0.069977,0.022605,0.009164,-0.031759,-0.000009,0.070000,-0.499837,-0.161466,-0.065460,0.226852,0.000061,-0.500000,0.512935,-0.668569,0.505914,0.999593,0.028518,-0.000022,-0.000040
5.400000,2.021571,-1.316113,1.586229,-1.840821,-1.570804,-2.747860,0.019993,0.006459,0.002618,-0.009074,-0.000002,0.020000,-0.499837,-0.161466,-0.065460,0.226852,0.000061,-0.500000,0.516187,-0.666746,0.504561,0.999593,0.028517,-0.000022,-0.000040
5.440258,2.021976,-1.315982,1.586282,-1.841005,-1.570804,-2.747455,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.499837,-0.161466,-0.065460,0.226852,0.000061,-0.500000,0.516479,-0.666581,0.504439,0.999593,0.028517,-0.000022,-0.000040
